date,time,open,high,low,close,volume
20231127,020100,4556.00,4556.25,4555.75,4556.00,224
20231127,020200,4556.25,4556.50,4556.00,4556.50,183
20231127,020300,4556.50,4556.75,4556.25,4556.50,143
20231127,020400,4556.50,4556.75,4555.25,4556.50,819
20231127,020500,4556.75,4556.75,4556.25,4556.50,174
20231127,020600,4556.75,4556.75,4556.25,4556.25,99
20231127,020700,4556.50,4556.50,4556.00,4556.25,105
20231127,020800,4556.25,4556.50,4556.25,4556.50,84
20231127,020900,4556.50,4556.75,4556.50,4556.75,81
20231127,021000,4556.75,4557.25,4556.50,4556.50,213
20231127,021100,4556.50,4557.00,4556.50,4557.00,38
20231127,021200,4556.75,4557.50,4556.75,4557.25,166
20231127,021300,4557.50,4557.75,4557.25,4557.25,142
20231127,021400,4557.50,4557.75,4557.25,4557.50,36
20231127,021500,4557.50,4557.75,4557.25,4557.50,81
20231127,021600,4557.50,4557.75,4557.25,4557.75,154
20231127,021700,4557.50,4557.50,4557.25,4557.25,101
20231127,021800,4557.25,4557.50,4557.25,4557.50,68
20231127,021900,4557.50,4557.50,4557.00,4557.50,89
20231127,022000,4557.50,4558.00,4557.50,4558.00,231
20231127,022100,4557.75,4558.00,4557.75,4557.75,37
20231127,022200,4557.75,4559.00,4557.75,4558.75,388
20231127,022300,4558.75,4559.00,4558.50,4559.00,188
20231127,022400,4559.00,4559.25,4558.25,4558.50,224
20231127,022500,4558.50,4558.75,4558.50,4558.50,116
20231127,022600,4558.75,4558.75,4558.50,4558.75,21
20231127,022700,4558.75,4558.75,4558.25,4558.25,280
20231127,022800,4558.00,4558.25,4558.00,4558.00,17
20231127,022900,4558.25,4558.50,4558.00,4558.25,161
20231127,023000,4558.25,4558.50,4558.00,4558.50,86
20231127,023100,4558.50,4558.75,4558.50,4558.75,18
20231127,023200,4558.75,4558.75,4558.25,4558.50,124
20231127,023300,4558.25,4558.50,4557.75,4558.00,115
20231127,023400,4558.00,4558.25,4558.00,4558.00,47
20231127,023500,4558.25,4558.50,4558.00,4558.50,61
20231127,023600,4558.50,4558.50,4558.25,4558.25,43
20231127,023700,4558.00,4558.50,4558.00,4558.25,21
20231127,023800,4558.50,4558.50,4558.25,4558.25,25
20231127,023900,4558.25,4558.50,4558.25,4558.50,31
20231127,024000,4558.50,4558.75,4558.50,4558.50,39
20231127,024100,4558.50,4558.50,4558.25,4558.25,12
20231127,024200,4558.25,4558.50,4558.25,4558.50,6
20231127,024300,4558.50,4558.50,4558.00,4558.00,120
20231127,024400,4558.00,4558.00,4557.50,4557.75,82
20231127,024500,4557.75,4558.25,4557.75,4558.00,45
20231127,024600,4558.00,4558.50,4558.00,4558.50,81
20231127,024700,4558.50,4558.50,4558.25,4558.50,50
20231127,024800,4558.25,4558.50,4558.00,4558.00,8
20231127,024900,4558.00,4558.50,4558.00,4558.25,21
20231127,025000,4558.50,4559.00,4558.50,4559.00,90
20231127,025100,4559.00,4559.25,4558.75,4559.00,128
20231127,025200,4559.00,4559.25,4558.75,4559.00,69
20231127,025300,4558.75,4559.25,4558.75,4559.00,33
20231127,025400,4559.25,4559.50,4559.00,4559.25,151
20231127,025500,4559.25,4559.75,4559.25,4559.75,108
20231127,025600,4559.50,4559.75,4559.25,4559.75,39
20231127,025700,4559.50,4559.75,4559.25,4559.25,90
20231127,025800,4559.00,4559.50,4559.00,4559.00,20
20231127,025900,4559.00,4559.50,4558.50,4559.25,215
20231127,030000,4559.25,4559.50,4558.75,4559.00,749
20231127,030100,4559.00,4559.50,4558.75,4559.25,529
20231127,030200,4559.00,4559.00,4558.00,4559.00,421
20231127,030300,4559.00,4559.25,4559.00,4559.00,96
20231127,030400,4559.00,4559.50,4559.00,4559.25,77
20231127,030500,4559.25,4559.25,4558.50,4558.50,150
20231127,030600,4558.50,4558.75,4558.25,4558.75,71
20231127,030700,4558.50,4559.50,4558.50,4559.00,118
20231127,030800,4559.50,4559.75,4559.25,4559.25,160
20231127,030900,4559.25,4559.50,4558.75,4559.25,155
20231127,031000,4559.25,4559.50,4558.75,4559.00,91
20231127,031100,4558.75,4559.50,4558.75,4559.25,94
20231127,031200,4559.50,4559.75,4559.50,4559.75,50
20231127,031300,4559.75,4559.75,4558.50,4558.75,147
20231127,031400,4559.00,4559.00,4558.25,4558.75,125
20231127,031500,4558.75,4559.50,4558.75,4559.50,112
20231127,031600,4559.75,4560.00,4559.50,4560.00,251
20231127,031700,4559.75,4560.00,4559.75,4559.75,181
20231127,031800,4560.00,4560.50,4559.75,4560.25,307
20231127,031900,4560.25,4561.00,4560.00,4560.75,302
20231127,032000,4561.00,4561.00,4560.75,4561.00,136
20231127,032100,4561.00,4561.00,4560.50,4560.75,78
20231127,032200,4560.75,4561.50,4560.75,4561.50,223
20231127,032300,4561.25,4561.50,4561.00,4561.00,61
20231127,032400,4561.25,4561.75,4561.25,4561.25,110
20231127,032500,4561.50,4562.25,4561.50,4562.25,382
20231127,032600,4562.25,4562.50,4561.75,4562.00,392
20231127,032700,4562.00,4562.00,4561.75,4562.00,91
20231127,032800,4561.75,4562.00,4561.25,4562.00,220
20231127,032900,4561.75,4562.00,4561.00,4561.25,107
20231127,033000,4561.00,4561.50,4560.75,4560.75,227
20231127,033100,4560.50,4561.25,4560.50,4561.25,140
20231127,033200,4561.25,4561.50,4560.75,4561.25,43
20231127,033300,4561.50,4562.00,4561.50,4561.75,93
20231127,033400,4561.75,4562.25,4561.75,4561.75,125
20231127,033500,4562.25,4562.75,4562.25,4562.50,93
20231127,033600,4562.25,4562.25,4562.00,4562.00,84
20231127,033700,4562.00,4562.50,4561.75,4562.25,84
20231127,033800,4562.25,4562.75,4562.00,4562.50,125
20231127,033900,4562.25,4562.50,4562.00,4562.00,30
20231127,034000,4562.00,4562.75,4562.00,4562.25,56
20231127,034100,4562.00,4562.25,4561.75,4561.75,44
20231127,034200,4562.00,4562.25,4561.50,4561.75,117
20231127,034300,4561.75,4561.75,4561.00,4561.25,108
20231127,034400,4561.25,4561.25,4560.75,4560.75,63
20231127,034500,4561.00,4561.50,4560.50,4561.50,180
20231127,034600,4561.25,4561.25,4560.50,4560.75,124
20231127,034700,4561.00,4561.50,4561.00,4561.25,65
20231127,034800,4561.25,4561.25,4560.75,4561.00,50
20231127,034900,4561.25,4561.25,4560.75,4560.75,92
20231127,035000,4560.75,4560.75,4560.25,4560.25,89
20231127,035100,4560.25,4561.25,4560.25,4561.00,113
20231127,035200,4561.00,4561.25,4560.75,4561.00,78
20231127,035300,4561.00,4561.50,4561.00,4561.00,58
20231127,035400,4560.75,4561.00,4560.75,4561.00,23
20231127,035500,4560.75,4561.00,4560.25,4560.25,150
20231127,035600,4560.25,4560.50,4559.75,4560.00,189
20231127,035700,4560.25,4560.50,4560.00,4560.25,50
20231127,035800,4560.25,4560.50,4560.00,4560.25,76
20231127,035900,4560.50,4560.75,4560.25,4560.75,52
20231127,040000,4560.75,4560.75,4560.25,4560.50,54
20231127,040100,4560.25,4560.50,4559.00,4559.25,253
20231127,040200,4559.25,4559.25,4558.50,4558.75,340
20231127,040300,4558.50,4558.50,4558.25,4558.50,221
20231127,040400,4558.50,4558.75,4558.25,4558.25,81
20231127,040500,4558.50,4558.75,4558.25,4558.75,62
20231127,040600,4558.50,4558.75,4558.00,4558.25,154
20231127,040700,4558.25,4558.50,4558.00,4558.00,128
20231127,040800,4558.00,4558.25,4557.75,4558.00,203
20231127,040900,4558.00,4558.50,4557.75,4558.25,124
20231127,041000,4558.50,4559.75,4558.25,4559.75,285
20231127,041100,4559.75,4560.25,4559.50,4560.25,172
20231127,041200,4560.00,4560.25,4559.75,4560.00,141
20231127,041300,4560.00,4560.25,4559.50,4560.25,82
20231127,041400,4560.25,4560.50,4559.50,4560.00,122
20231127,041500,4559.75,4560.25,4559.75,4560.00,54
20231127,041600,4559.75,4559.75,4558.75,4558.75,66
20231127,041700,4559.00,4559.25,4558.75,4559.00,72
20231127,041800,4558.75,4559.00,4558.25,4558.25,42
20231127,041900,4558.25,4558.25,4557.75,4558.00,157
20231127,042000,4558.00,4558.25,4557.75,4558.25,135
20231127,042100,4558.25,4558.75,4558.00,4558.00,110
20231127,042200,4557.75,4558.00,4557.50,4557.75,84
20231127,042300,4557.75,4558.00,4557.50,4558.00,30
20231127,042400,4558.00,4558.50,4557.75,4558.00,122
20231127,042500,4558.25,4558.25,4557.75,4558.25,66
20231127,042600,4558.25,4558.50,4558.00,4558.50,42
20231127,042700,4558.50,4558.75,4558.25,4558.75,95
20231127,042800,4558.75,4559.00,4558.50,4559.00,185
20231127,042900,4559.00,4559.00,4558.25,4558.25,64
20231127,043000,4558.50,4558.50,4558.00,4558.25,74
20231127,043100,4558.25,4558.25,4557.75,4558.00,58
20231127,043200,4558.00,4558.25,4557.75,4558.25,19
20231127,043300,4557.75,4557.75,4557.50,4557.75,83
20231127,043400,4557.75,4558.00,4557.75,4557.75,60
20231127,043500,4558.00,4558.00,4557.50,4558.00,113
20231127,043600,4557.75,4557.75,4556.50,4556.75,308
20231127,043700,4556.75,4557.25,4556.50,4556.75,106
20231127,043800,4556.50,4557.00,4556.50,4556.75,60
20231127,043900,4556.75,4557.00,4556.50,4557.00,82
20231127,044000,4557.00,4557.25,4556.75,4557.00,77
20231127,044100,4556.75,4557.00,4556.50,4556.75,121
20231127,044200,4556.75,4556.75,4556.25,4556.25,67
20231127,044300,4556.25,4556.50,4556.25,4556.50,40
20231127,044400,4556.50,4556.50,4556.25,4556.50,22
20231127,044500,4556.25,4556.50,4555.75,4556.25,178
20231127,044600,4556.00,4557.25,4556.00,4557.00,155
20231127,044700,4557.00,4557.25,4556.75,4557.00,140
20231127,044800,4557.00,4557.25,4556.75,4557.00,73
20231127,044900,4557.00,4557.00,4556.75,4556.75,145
20231127,045000,4556.50,4556.75,4556.25,4556.50,64
20231127,045100,4556.50,4556.50,4556.25,4556.50,18
20231127,045200,4556.50,4556.75,4556.25,4556.75,43
20231127,045300,4556.50,4556.50,4556.00,4556.25,53
20231127,045400,4556.25,4556.50,4555.75,4556.00,38
20231127,045500,4555.75,4555.75,4555.00,4555.25,244
20231127,045600,4555.25,4555.50,4555.00,4555.50,63
20231127,045700,4555.50,4555.75,4555.25,4555.25,103
20231127,045800,4555.25,4555.25,4554.50,4554.75,161
20231127,045900,4554.50,4555.25,4554.25,4555.00,78
20231127,050000,4555.25,4556.00,4555.25,4555.75,159
20231127,050100,4555.75,4556.00,4555.25,4555.25,128
20231127,050200,4555.50,4556.00,4555.25,4555.75,89
20231127,050300,4555.75,4556.25,4555.75,4556.25,116
20231127,050400,4556.25,4556.50,4556.00,4556.00,96
20231127,050500,4556.00,4556.50,4555.75,4556.50,47
20231127,050600,4556.50,4557.50,4556.50,4557.25,145
20231127,050700,4557.25,4557.25,4557.00,4557.25,68
20231127,050800,4557.25,4557.25,4556.50,4556.50,117
20231127,050900,4556.75,4557.25,4556.75,4557.00,135
20231127,051000,4557.25,4557.75,4557.00,4557.75,184
20231127,051100,4557.75,4559.50,4557.75,4559.00,474
20231127,051200,4559.00,4559.50,4558.75,4559.00,191
20231127,051300,4559.00,4559.75,4559.00,4559.75,164
20231127,051400,4559.50,4560.25,4559.50,4560.00,254
20231127,051500,4560.00,4560.50,4560.00,4560.25,203
20231127,051600,4560.00,4560.25,4559.25,4559.50,175
20231127,051700,4559.50,4560.25,4559.50,4560.25,215
20231127,051800,4560.00,4560.50,4559.75,4560.50,148
20231127,051900,4560.50,4560.75,4560.25,4560.75,86
20231127,052000,4561.00,4561.00,4560.75,4561.00,105
20231127,052100,4560.75,4561.25,4560.50,4561.00,118
20231127,052200,4561.00,4561.25,4560.50,4560.75,253
20231127,052300,4560.75,4561.00,4560.50,4561.00,212
20231127,052400,4561.00,4561.75,4561.00,4561.25,170
20231127,052500,4561.25,4561.50,4561.25,4561.50,93
20231127,052600,4561.50,4562.00,4561.50,4562.00,125
20231127,052700,4562.00,4562.25,4561.50,4561.50,109
20231127,052800,4561.50,4561.75,4561.50,4561.50,78
20231127,052900,4561.50,4562.00,4561.50,4561.50,58
20231127,053000,4561.75,4562.00,4561.00,4561.25,132
20231127,053100,4561.25,4561.50,4561.00,4561.00,95
20231127,053200,4561.00,4561.25,4560.75,4560.75,83
20231127,053300,4561.00,4561.25,4561.00,4561.00,86
20231127,053400,4560.75,4561.00,4560.50,4560.75,141
20231127,053500,4561.00,4561.00,4560.50,4560.50,131
20231127,053600,4560.50,4560.50,4560.00,4560.50,192
20231127,053700,4560.50,4560.75,4560.50,4560.75,51
20231127,053800,4560.75,4560.75,4560.50,4560.75,59
20231127,053900,4561.00,4561.25,4560.75,4561.25,68
20231127,054000,4561.25,4561.50,4561.00,4561.00,57
20231127,054100,4561.25,4562.50,4561.25,4562.25,203
20231127,054200,4562.25,4562.50,4562.00,4562.25,203
20231127,054300,4562.25,4562.50,4562.00,4562.50,98
20231127,054400,4562.25,4562.25,4561.50,4561.50,132
20231127,054500,4561.75,4562.00,4561.75,4561.75,114
20231127,054600,4561.75,4561.75,4561.50,4561.50,61
20231127,054700,4561.50,4561.75,4561.00,4561.25,75
20231127,054800,4561.25,4562.25,4561.25,4562.25,125
20231127,054900,4562.25,4563.25,4562.25,4562.50,568
20231127,055000,4562.50,4563.00,4562.50,4562.75,94
20231127,055100,4562.75,4563.25,4562.75,4563.25,69
20231127,055200,4563.00,4563.50,4562.75,4563.50,131
20231127,055300,4563.50,4563.75,4563.25,4563.75,158
20231127,055400,4563.75,4564.00,4563.50,4563.75,130
20231127,055500,4563.75,4564.00,4563.75,4564.00,102
20231127,055600,4564.00,4564.50,4563.75,4564.50,367
20231127,055700,4564.50,4564.75,4564.00,4564.50,136
20231127,055800,4564.50,4564.75,4564.50,4564.50,187
20231127,055900,4564.50,4564.75,4564.50,4564.75,310
20231127,060000,4564.75,4565.00,4563.75,4563.75,255
20231127,060100,4563.75,4564.25,4563.75,4563.75,64
20231127,060200,4563.75,4564.50,4563.75,4564.25,86
20231127,060300,4564.25,4564.50,4564.00,4564.25,77
20231127,060400,4564.25,4564.50,4564.00,4564.25,189
20231127,060500,4564.25,4564.25,4563.75,4563.75,108
20231127,060600,4563.75,4564.75,4563.75,4564.50,434
20231127,060700,4564.50,4564.75,4564.00,4564.50,87
20231127,060800,4564.25,4564.50,4564.00,4564.50,87
20231127,060900,4564.25,4564.50,4564.25,4564.50,31
20231127,061000,4564.75,4565.25,4564.00,4564.75,377
20231127,061100,4564.75,4565.00,4564.50,4564.50,61
20231127,061200,4564.75,4565.00,4564.50,4564.50,72
20231127,061300,4564.50,4564.75,4564.25,4564.25,27
20231127,061400,4564.25,4564.50,4564.25,4564.25,65
20231127,061500,4564.00,4564.25,4563.50,4563.75,71
20231127,061600,4563.75,4563.75,4563.00,4563.25,283
20231127,061700,4563.25,4563.25,4562.75,4562.75,211
20231127,061800,4562.75,4563.50,4562.50,4562.50,114
20231127,061900,4562.50,4562.75,4562.50,4562.75,26
20231127,062000,4562.75,4563.25,4562.25,4562.50,71
20231127,062100,4562.50,4562.75,4562.25,4562.50,38
20231127,062200,4562.50,4562.75,4562.50,4562.75,84
20231127,062300,4562.75,4562.75,4562.50,4562.75,70
20231127,062400,4562.75,4563.00,4562.75,4562.75,58
20231127,062500,4562.75,4562.75,4562.25,4562.50,84
20231127,062600,4562.50,4562.50,4562.00,4562.00,98
20231127,062700,4562.25,4562.25,4561.75,4562.00,192
20231127,062800,4562.00,4562.50,4562.00,4562.00,51
20231127,062900,4562.00,4562.25,4561.75,4562.00,474
20231127,063000,4562.25,4562.75,4562.00,4562.50,72
20231127,063100,4562.50,4562.75,4562.25,4562.75,34
20231127,063200,4562.75,4563.00,4562.50,4563.00,34
20231127,063300,4563.00,4563.25,4562.75,4563.00,77
20231127,063400,4563.00,4563.25,4562.75,4563.25,95
20231127,063500,4563.00,4563.25,4562.75,4563.00,113
20231127,063600,4563.00,4563.00,4562.50,4562.50,82
20231127,063700,4562.50,4562.50,4562.25,4562.25,26
20231127,063800,4562.25,4562.50,4561.75,4562.00,112
20231127,063900,4561.75,4562.00,4561.75,4562.00,55
20231127,064000,4561.75,4562.00,4561.50,4562.00,106
20231127,064100,4562.25,4562.75,4562.00,4562.50,115
20231127,064200,4562.50,4562.50,4562.00,4562.00,35
20231127,064300,4562.00,4562.00,4561.75,4562.00,28
20231127,064400,4561.75,4561.75,4561.25,4561.25,78
20231127,064500,4561.25,4561.75,4561.00,4561.75,154
20231127,064600,4561.50,4562.25,4561.50,4562.00,74
20231127,064700,4562.00,4562.00,4561.50,4561.50,80
20231127,064800,4561.75,4561.75,4561.00,4561.50,162
20231127,064900,4561.50,4561.50,4561.25,4561.25,33
20231127,065000,4561.25,4561.25,4561.00,4561.00,97
20231127,065100,4561.00,4561.25,4560.75,4560.75,82
20231127,065200,4560.75,4561.25,4560.75,4561.00,99
20231127,065300,4561.25,4561.25,4560.25,4560.50,206
20231127,065400,4560.25,4560.50,4559.75,4559.75,214
20231127,065500,4560.00,4560.00,4559.25,4560.00,330
20231127,065600,4560.00,4560.00,4559.50,4560.00,37
20231127,065700,4560.00,4560.25,4559.50,4560.00,64
20231127,065800,4560.25,4561.00,4560.25,4560.75,172
20231127,065900,4561.00,4561.25,4560.75,4561.25,128
20231127,070000,4561.25,4562.00,4561.00,4562.00,205
20231127,070100,4562.00,4562.25,4561.75,4562.25,154
20231127,070200,4562.25,4562.50,4561.75,4562.50,136
20231127,070300,4562.50,4562.75,4562.25,4562.50,147
20231127,070400,4562.50,4562.75,4562.00,4562.75,145
20231127,070500,4562.50,4562.75,4562.25,4562.50,92
20231127,070600,4562.50,4563.25,4562.50,4563.25,101
20231127,070700,4563.25,4563.50,4563.00,4563.50,122
20231127,070800,4563.25,4563.75,4563.25,4563.50,90
20231127,070900,4563.50,4563.75,4563.25,4563.50,137
20231127,071000,4563.50,4563.50,4563.00,4563.50,198
20231127,071100,4563.50,4563.75,4563.50,4563.75,82
20231127,071200,4563.50,4564.25,4563.50,4564.00,152
20231127,071300,4564.00,4564.50,4564.00,4564.00,161
20231127,071400,4564.00,4564.25,4563.25,4563.25,157
20231127,071500,4563.25,4563.50,4562.50,4562.75,220
20231127,071600,4562.75,4563.25,4562.50,4562.75,92
20231127,071700,4562.75,4563.25,4562.75,4563.25,32
20231127,071800,4563.25,4563.50,4562.75,4563.00,160
20231127,071900,4563.00,4563.50,4563.00,4563.25,164
20231127,072000,4563.25,4564.00,4563.00,4563.75,136
20231127,072100,4564.00,4564.25,4563.75,4564.00,92
20231127,072200,4564.00,4564.00,4563.00,4563.00,114
20231127,072300,4563.00,4563.00,4562.75,4562.75,61
20231127,072400,4562.50,4563.00,4562.50,4562.75,94
20231127,072500,4562.75,4562.75,4561.75,4562.00,274
20231127,072600,4562.00,4562.25,4561.50,4561.50,93
20231127,072700,4561.50,4561.75,4560.50,4561.00,264
20231127,072800,4561.00,4561.25,4560.75,4561.00,75
20231127,072900,4561.00,4561.00,4560.50,4561.00,110
20231127,073000,4561.00,4562.00,4561.00,4562.00,127
20231127,073100,4562.00,4562.50,4562.00,4562.50,119
20231127,073200,4562.25,4562.75,4562.25,4562.75,126
20231127,073300,4562.75,4562.75,4561.75,4561.75,102
20231127,073400,4561.75,4561.75,4561.75,4561.75,49
20231127,073500,4561.50,4561.75,4561.50,4561.75,34
20231127,073600,4561.75,4562.50,4561.75,4562.25,63
20231127,073700,4562.00,4562.25,4561.25,4561.25,95
20231127,073800,4561.25,4561.75,4561.25,4561.75,88
20231127,073900,4561.50,4561.75,4560.75,4561.00,92
20231127,074000,4561.25,4561.25,4560.75,4561.25,169
20231127,074100,4561.00,4561.50,4560.75,4561.50,93
20231127,074200,4561.25,4561.25,4560.75,4561.00,62
20231127,074300,4560.75,4560.75,4560.00,4560.25,148
20231127,074400,4560.25,4561.25,4560.25,4560.75,94
20231127,074500,4561.00,4561.25,4561.00,4561.00,103
20231127,074600,4561.00,4561.00,4560.25,4560.25,57
20231127,074700,4560.25,4561.00,4560.25,4560.75,96
20231127,074800,4560.75,4561.00,4560.50,4560.75,91
20231127,074900,4560.75,4561.50,4560.75,4561.50,132
20231127,075000,4561.25,4562.00,4561.00,4561.75,131
20231127,075100,4561.50,4561.75,4561.00,4561.75,78
20231127,075200,4561.50,4561.75,4561.50,4561.50,47
20231127,075300,4561.50,4561.75,4561.50,4561.75,45
20231127,075400,4561.50,4562.00,4561.25,4561.75,69
20231127,075500,4561.50,4561.75,4561.25,4561.25,71
20231127,075600,4561.25,4561.75,4561.25,4561.25,256
20231127,075700,4561.50,4561.75,4561.00,4561.00,126
20231127,075800,4561.00,4561.25,4561.00,4561.00,79
20231127,075900,4561.00,4561.50,4561.00,4561.25,109
20231127,080000,4561.25,4561.50,4560.75,4561.25,173
20231127,080100,4561.25,4562.00,4561.25,4561.25,257
20231127,080200,4561.50,4562.00,4561.50,4561.75,110
20231127,080300,4562.00,4562.00,4561.75,4562.00,165
20231127,080400,4561.75,4562.50,4561.50,4562.50,442
20231127,080500,4562.50,4563.50,4562.25,4563.00,462
20231127,080600,4563.00,4563.75,4563.00,4563.50,369
20231127,080700,4563.50,4564.00,4563.25,4563.50,359
20231127,080800,4563.50,4564.25,4563.50,4564.00,314
20231127,080900,4564.25,4564.50,4563.50,4564.00,378
20231127,081000,4563.75,4564.25,4563.75,4564.00,172
20231127,081100,4564.25,4564.25,4563.50,4563.75,165
20231127,081200,4563.75,4564.50,4563.75,4564.25,189
20231127,081300,4564.25,4564.75,4563.75,4564.00,247
20231127,081400,4563.75,4564.00,4563.75,4564.00,151
20231127,081500,4564.25,4564.25,4563.00,4563.25,500
20231127,081600,4563.25,4563.25,4562.50,4563.00,230
20231127,081700,4563.00,4563.75,4563.00,4563.25,176
20231127,081800,4563.50,4563.75,4563.25,4563.25,106
